name,code,description,description_short,category,regexp,sequence,active,dept,yml,xml
academic_period,0,Not assigned,,,,,1,,"--- {}

",
academic_period,1,To be deleted,,,,,1,,"--- {}

",
academic_period,199710,Fall 1996,,,,1,1,,,
academic_period,199730,Spring 1997,,,,2,1,,,
academic_period,199740,Summer 1997,,,,3,1,,,
academic_period,199810,Fall 1997,,,,4,1,,,
academic_period,199830,Spring 1998,,,,5,1,,,
academic_period,199840,Summer 1998,,,,6,1,,,
academic_period,199910,Fall 1998,,,,7,1,,,
academic_period,199930,Spring 1999,,,,8,1,,,
academic_period,199940,Summer 1999,,,,9,1,,,
academic_period,200010,Fall 1999,,,,10,1,,,
academic_period,200030,Spring 2000,,,,11,1,,,
academic_period,200040,Summer 2000,,,,12,1,,,
academic_period,200110,Fall 2000,,,,13,1,,,
academic_period,200130,Spring 2001,,,,14,1,,,
academic_period,200140,Summer 2001,,,,15,1,,,
academic_period,200210,Fall 2001,,,,16,1,,,
academic_period,200230,Spring 2002,,,,17,1,,,
academic_period,200240,Summer 2002,,,,18,1,,,
academic_period,200310,Fall 2002,,,,19,1,,,
academic_period,200330,Spring 2003,,,,20,1,,,
academic_period,200340,Summer 2003,,,,21,1,,,
academic_period,200410,Fall 2003,,,,22,1,,,
academic_period,200430,Spring 2004,,,,23,1,,,
academic_period,200440,Summer 2004,,,,24,1,,,
academic_period,200510,Fall 2004,,,,25,1,,,
academic_period,200530,Spring 2005,,,,26,1,,,
academic_period,200540,Summer 2005,,,,27,1,,,
academic_period,200610,Fall 2005,,,,28,1,,,
academic_period,200630,Spring 2006,,,,29,1,,,
academic_period,200640,Summer 2006,,,,30,1,,,
academic_period,200710,Fall 2006,,,,31,1,,,
academic_period,200730,Spring 2007,,,,32,1,,,
academic_period,200740,Summer 2007,,,,33,1,,,
academic_period,200810,Fall 2007,,,,34,1,,,
academic_period,200830,Spring 2008,,,,35,1,,,
academic_period,200840,Summer 2008,,,,36,1,,,
academic_period,200910,Fall 2008,,,,37,1,,,
academic_period,200930,Spring 2009,,,,38,1,,,
academic_period,200940,Summer 2009,,,,39,1,,,
academic_period,201010,Fall 2009,,,,40,1,,,
academic_period,201030,Spring 2010,,,,41,1,,,
academic_period,201040,Summer 2010,,,,42,1,,,
academic_period,201110,Fall 2010,,,,43,1,,,
academic_period,201130,Spring 2011,,,,44,1,,,
academic_period,201140,Summer 2011,,,,45,1,,,
academic_period,201210,Fall 2011,,,,46,1,,,
academic_period,201230,Spring 2012,,,,47,1,,,
academic_period,201240,Summer 2012,,,,48,1,,,
academic_period,201310,Fall 2012,,,,49,1,,"--- {}

",
academic_period,201330,Spring 2013,,,,50,1,,"--- {}

",
academic_period,201340,Summer 2013,,,,51,1,,"--- {}

",
academic_period,201410,Fall 2013,,,,52,1,,"--- {}

",
academic_period,201430,Spring 2014,,,,53,1,,,
academic_period,201440,Summer 2014,,,,54,1,,,
academic_period,201510,Fall 2014,,,,55,1,,,
academic_period,201530,Spring 2015,,,,56,1,,,
academic_period,201540,Summer 2015,,,,57,1,,,
academic_period,201610,Fall 2015,,,,59,1,,,
academic_period,999999,The End of Time,,,,,1,,"--- {}
",
admission_action,1,Admitted,,admissible,,3,1,,"--- {}
",
admission_action,2,Cond. Admitted,,admissible,,2,1,,"--- {}
",
admission_action,3,Denied,,,,1,1,,,
admission_action,4,Withdrew,,,,0,1,,,
admission_action,5,Withdrew,,,,0,0,,,
admission_action,6,Incomplete,,,,0,0,,,
admission_category,CM,Change Major,,,,,1,,,
admission_category,I,Inter-Manoa Transfer,,,,,1,,"--- {}
",
admission_category,L,Licensure,,,,,1,,,
admission_category,N,New Student,,,,,1,,"--- {}
",
admission_priority,L,Late,,,,0,1,,,
admission_priority,P,Priority,,,,0,1,,,
admission_priority,R,Regular,,,,0,0,,,
admission_status,A,RSVP Accept,,,,0,0,,,
admission_status,C,Rdy for Review,,,,6,1,,,
admission_status,D,RSVP Decline,,,,0,0,,,
admission_status,E,Rdy for Review (IC),,,,5,1,,,
admission_status,G,Action Complete,,,,3,1,,,
admission_status,I,AP Incomplete,,,,7,1,,,
admission_status,L,Letter Sent,,,,2,1,,,
admission_status,P,Review in progress,,,,4,1,,,
admission_status,R,RSVP Complete,,,,1,1,,,
admission_status,S,CC Submitted	,,,,1,1,,,
admission_status,W,Self Withdrew,,,,0,0,,,
advising_action,Answered Question,Answered Question,,,,0,1,,,
advising_action,Forwarded to:,Forwarded to:,,,,0,1,,,
advising_action,Inquiry to:,Inquiry to:,,,,0,1,,,
advising_action,Left Message,Left Message,,,,0,1,,,
advising_action,Other,Other,,,,0,1,,,
advising_classification,Current Student,Current Student,,,,2,0,,,
advising_classification,External Personnel,External Personnel,,,,4,0,,,
advising_classification,HAW,Hawaii CC,,,,,1,,,
advising_classification,HCC,Honolulu CC,,,,0,1,,,
advising_classification,KAW,Kauai CC,,,,,1,,,
advising_classification,KCC,Kapiolani CC,,,,0,1,,,
advising_classification,LCC,Leeward CC,,,,0,1,,,
advising_classification,MCC,Maui CC,,,,0,1,,,
advising_classification,Other,Other,,,,0,1,,,
advising_classification,Prospective Student,Prospective Student,,,,1,0,,,
advising_classification,UH Hilo,UH Hilo,,,,0,1,,,
advising_classification,UH Personnel,UH Personnel,,,,3,0,,,
advising_classification,UH West Oahu,UH West Oahu,,,,0,1,,,
advising_classification,UHM COE,UHM COE,,,,0,0,,,
advising_classification,UHM COE KRS,UHM COE KRS,,,,,1,,,
advising_classification,UHM COE Licensure,UHM COE Licensure,,,,,1,,,
advising_classification,UHM COE Pre-Licensure,UHM COE Pre-Licensure,,,,,1,,,
advising_classification,UHM Other,UHM Other,,,,,1,,,
advising_classification,UHM Pre-Ed,UHM Pre-Ed,,,,0,0,,,
advising_classification,WCC,Windward CC,,,,0,1,,,
advising_interest,American Samoa,American Samoa,,,,0,1,,,
advising_interest,B.Ed. Elementary,B.Ed. Elementary,,,,10,1,,,
advising_interest,B.Ed. Elementary Statewide,B.Ed. Elementary Statewide,,,,9,1,,,
advising_interest,B.Ed. Elementary/ECE,B.Ed. Elementary/ECE,,,,8,1,,,
advising_interest,B.Ed. Elementary/SPED,B.Ed. Elementary/SPED,,,,7,1,,,
advising_interest,B.Ed. Secondary Ed,B.Ed. Secondary Ed,,,,6,1,,,
advising_interest,B.Ed. SPED/ECE,B.Ed. SPED/ECE,,,,5,1,,"--- {}
",
advising_interest,B.S. KLS,B.S. KRS,,,,4,1,,"--- {}
",
advising_interest,Graduate Programs,Other COE Graduate Programs,,,,0,1,,,
advising_interest,M.Ed.T.,M.Ed.T.,,,,0,1,,,
advising_interest,M.EdT Statewide,M.EdT Statewide,,,,,1,,"--- {}
",
advising_interest,Other,Other,,,,0,1,,,
advising_interest,PBCSE,PBCSE,,,,0,1,,,
advising_interest,PBCSE Statewide,PBCSE Statewide,,,,0,1,,,
advising_interest,PBSPED,PBSPED,,,,0,1,,,
advising_interest,PBSPED Statewide,PBSPED Statewide,,,,0,1,,,
advising_task,Academic Action,Academic Action,,,,0,0,,,
advising_task,Academic Actioning,Academic Actioning,,,,0,1,,"--- {}
",
advising_task,Admissions,Admissions,,,,0,1,,,
advising_task,Admissions - Current Students,Admissions - Current Students,,,,0,0,,,
advising_task,Admissions - New COE Students,Admissions - New COE Students,,,,0,0,,,
advising_task,Admissions - Pre-Ed Students,Admissions - Pre-Ed Students,,,,0,0,,,
advising_task,Admissions - Pre-KLS Students,Admissions - Pre-KLS Students,,,,0,0,,,
advising_task,American Samoa Program,American Samoa Program,,,,0,0,,,
advising_task,Appointment,Appointment,,,,0,1,,,
advising_task,Credit Overload,Credit Overload,,,,0,0,,,
advising_task,Financial Aid/Scholarships,Financial Aid/Scholarships,,,,0,1,,,
advising_task,Fingerprinting/Clearances,Fingerprinting/Clearances,,,,0,0,,,
advising_task,Graduation Check,Graduation Check,,,,0,1,,,
advising_task,Mandatory Advising,Mandatory Advising,,,,0,1,,,
advising_task,Other,Other,,,,0,1,,,
advising_task,PRAXIS,PRAXIS,,,,0,0,,,
advising_task,Program Specific Info/Requirements,Program Specific Info/Requirements,,,,0,1,,,
advising_task,Recruitment,Recruitment,,,,0,0,,,
advising_task,Registration,Registration,,,,0,1,,,
advising_task,Teacher Licensing,Teacher Licensing,,,,0,1,,,
advising_task,Teacher Placement File,Teacher Placement File,,,,0,0,,,
advising_task,Transfer Questions,Transfer Questions,,,,0,0,,,
advising_type,email,Email,,,,0,1,,,
advising_type,inperson,In-Person,,,,0,1,,,
advising_type,other,Other,,,,0,1,,,
advising_type,phone,Phone,,,,0,1,,,
advising_type,skype,Skype,,,,0,1,,,
area,Aiea,Aiea,,,,0,1,,,
area,Baldwin,Baldwin,,,,0,1,,,
area,Campbell,Campbell,,,,0,1,,,
area,Castle,Castle,,,,0,1,,,
area,Community School,Community School,,,,0,1,,,
area,Farrington,Farrington,,,,0,1,,,
area,Hana,Hana,,,,0,1,,,
area,Hilo,Hilo,,,,0,1,,,
area,Honokaa,Honokaa,,,,0,1,,,
area,Kahuku,Kahuku,,,,0,1,,,
area,Kailua,Kailua,,,,0,1,,,
area,Kaimuki,Kaimuki,,,,0,1,,,
area,Kaiser,Kaiser,,,,0,1,,,
area,Kalaheo,Kalaheo,,,,0,1,,,
area,Kalani,Kalani,,,,0,1,,,
area,Kapaa,Kapaa,,,,0,1,,,
area,Kapolei,Kapolei,,,,0,1,,,
area,Kau,Kau,,,,0,1,,,
area,Kauai,Kauai,,,,0,1,,,
area,Keaau,Keaau,,,,0,1,,,
area,Kealakehe,Kealakehe,,,,0,1,,,
area,Kekaulike,Kekaulike,,,,0,1,,,
area,Kohala,Kohala,,,,0,1,,,
area,Konawaena,Konawaena,,,,0,1,,,
area,Lahainaluna,Lahainaluna,,,,0,1,,,
area,Lanai,Lanai,,,,0,1,,,
area,Laupahoehoe,Laupahoehoe,,,,0,1,,,
area,Leilehua,Leilehua,,,,0,1,,,
area,Maui,Maui,,,,0,1,,,
area,McKinley,McKinley,,,,0,1,,,
area,Mililani,Mililani,,,,0,1,,,
area,Moanalua,Moanalua,,,,0,1,,,
area,Molokai,Molokai,,,,0,1,,,
area,Nanakuli,Nanakuli,,,,0,1,,,
area,Pahoa,Pahoa,,,,0,1,,,
area,Pearl City,Pearl City,,,,0,1,,,
area,Radford,Radford,,,,0,1,,,
area,Roosevelt,Roosevelt,,,,0,1,,,
area,Special Education Services Branch,Special Education Services Branch,,,,0,1,,,
area,Special School,Special School,,,,0,1,,,
area,Waiakea,Waiakea,,,,0,1,,,
area,Waialua,Waialua,,,,0,1,,,
area,Waianae,Waianae,,,,0,1,,,
area,Waimea,Waimea,,,,0,1,,,
area,Waipahu,Waipahu,,,,0,1,,,
area_group,Aiea-Moanalua-Radford,Aiea-Moanalua-Radford,,,,0,1,,,
area_group,Baldwin-Kekaulike-Maui,Baldwin-Kekaulike-Maui,,,,0,1,,,
area_group,Campbell-Kapolei,Campbell-Kapolei,,,,0,1,,,
area_group,Castle-Kahuku,Castle-Kahuku,,,,0,1,,,
area_group,Farrington-Kaiser-Kalani,Farrington-Kaiser-Kalani,,,,0,1,,,
area_group,Hana-Lahainaluna-Lanai-Molokai,Hana-Lahainaluna-Lanai-Molokai,,,,0,1,,,
area_group,Hilo-Laupahoehoe-Waiakea,Hilo-Laupahoehoe-Waiakea,,,,0,1,,,
area_group,"Honokaa-Kealakehe-Kohala-Konawaena (""Hawaii-West"")",Honokaa-Kealakehe-Kohala-Konawaena,,,,0,1,,,
area_group,Kailua-Kalaheo,Kailua-Kalaheo,,,,0,1,,,
area_group,Kaimuki-McKinley-Roosevelt,Kaimuki-McKinley-Roosevelt,,,,0,1,,,
area_group,Kapaa-Kauai-Waimea,Kapaa-Kauai-Waimea,,,,0,1,,,
area_group,Kau-Keaau-Pahoa,Kau-Keaau-Pahoa,,,,0,1,,,
area_group,Leilehua-Mililani-Waialua,Leilehua-Mililani-Waialua,,,,0,1,,,
area_group,Nanakuli-Waianae,Nanakuli-Waianae,,,,0,1,,,
area_group,Pearl City-Waipahu,Pearl City-Waipahu,,,,0,1,,,
area_group,Special Schools,Special Schools,,,,0,1,,,
assessment_course,EDCS600,EDCS600,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS601,EDCS601,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS603,EDCS603,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS606,EDCS606,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS617,EDCS617,,,,,1,EDCS,,
assessment_course,EDCS618,EDCS618,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS622B,EDCS622B,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS622D,EDCS622D,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS622G,EDCS622G,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS624,EDCS624,,,,,1,EDCS,,
assessment_course,EDCS624C,EDCS624C,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS624D,EDCS624D,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS624E,EDCS624E,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS625,EDCS625,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS626,EDCS626,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS632,EDCS632,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS638,EDCS638,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS640B,EDCS640B,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS640C,EDCS640C,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS640F,EDCS640F,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS640G,EDCS640G,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS640H,EDCS640H,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS640I,EDCS640I,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS640J,EDCS640J,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS640K,EDCS640K,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS640M,EDCS640M,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS640N,EDCS640N,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS640O,EDCS640O,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS667B,EDCS667B,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS667D,EDCS667D,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS667G,EDCS667G,,,,,1,EDCS,"--- {}

",
assessment_course,EDCS695,EDCS695,,,,,1,EDCS,,
assessment_course,EDEA601,EDEA601,,,,,1,EDEA,"--- {}

",
assessment_course,EDEA602,EDEA602,,,,,1,EDEA,"--- {}

",
assessment_course,EDEA630,EDEA630,,,,,1,EDEA,"--- {}

",
assessment_course,EDEA699,EDEA699,,,,,1,EDEA,"--- {}

",
assessment_course,EDEA700,EDEA700,,,,,1,EDEA,"--- {}

",
assessment_course,EDEF610,EDEF610,,,,,1,EDEF,"--- {}

",
assessment_course,EDEF630,EDEF630,,,,,1,EDEF,"--- {}

",
assessment_course,EDEF651,EDEF651,,,,,1,EDEF,"--- {}

",
assessment_course,EDEF652,EDEF652,,,,,1,EDEF,"--- {}

",
assessment_course,EDEF660,EDEF660,,,,,1,EDEF,"--- {}

",
assessment_course,EDEF669,EDEF669,,,,,1,EDEF,"--- {}

",
assessment_course,EDEF671,EDEF671,,,,,1,EDEF,"--- {}

",
assessment_course,EDEF683,EDEF683,,,,,1,EDEF,"--- {}

",
assessment_course,EDEP664,EDEP664,,,,,1,"EDEP, EDCS",,
assessment_course,ETEC600,ETEC600,,,,,1,ETEC,,
assessment_course,ETEC602,ETEC602,,,,,1,ETEC,,
assessment_course,ETEC603,ETEC603,,,,,1,ETEC,,
assessment_course,ETEC613,ETEC613,,,,,1,ETEC,"--- {}

",
assessment_course,ETEC687,ETEC687,,,,,1,ETEC,,
assessment_course,ETEC690,ETEC690,,,,,1,ETEC,,
assessment_course,FAMR491,FAMR491,,,,,1,EDCS,"--- {}

",
assessment_course,ITE313,ITE313,,,,,1,ITE,,
assessment_course,ITE314,ITE314,,,,,1,ITE,,
assessment_course,ITE317,ITE317,,,,,1,ITE,"--- {}

",
assessment_course,ITE322,ITE322,,,,,1,ITE,,
assessment_course,ITE323,ITE323,,,,,1,ITE,,
assessment_course,ITE325,ITE325,,,,,1,ITE,,
assessment_course,ITE390B,ITE390B,,,,,1,ITE,"--- {}

",
assessment_course,ITE390C,ITE390C,,,,,1,ITE,"--- {}

",
assessment_course,ITE390S,ITE390S,,,,,1,ITE,"--- {}

",
assessment_course,ITE391B,ITE391B,,,,,1,ITE,"--- {}

",
assessment_course,ITE391C,ITE391C,,,,,1,ITE,"--- {}

",
assessment_course,ITE391S,ITE391S,,,,,1,ITE,"--- {}

",
assessment_course,ITE401,ITE401,,,,,1,ITE,"--- {}
",
assessment_course,ITE402B,ITE402B,,,,,1,ITE,,
assessment_course,ITE402D,ITE402D,,,,,1,ITE,,
assessment_course,ITE402G,ITE402G,,,,,1,ITE,,
assessment_course,ITE402H,ITE402H,,,,,1,ITE,,
assessment_course,ITE402I,ITE402I,,,,,1,ITE,,
assessment_course,ITE402J,ITE402J,,,,,1,ITE,,
assessment_course,ITE404B,ITE404B,,,,,1,ITE,,
assessment_course,ITE404D,ITE404D,,,,,1,ITE,,
assessment_course,ITE404G,ITE404G,,,,,1,ITE,,
assessment_course,ITE404H,ITE404H,,,,,1,ITE,,
assessment_course,ITE404I,ITE404I,,,,,1,ITE,,
assessment_course,ITE404J,ITE404J,,,,,1,ITE,,
assessment_course,ITE405,ITE405,,,,,1,ITE,"--- {}

",
assessment_course,ITE405B,ITE405B,,,,,1,ITE,,
assessment_course,ITE405D,ITE405D,,,,,1,ITE,,
assessment_course,ITE405G,ITE405G,,,,,1,ITE,,
assessment_course,ITE405H,ITE405H,,,,,1,ITE,,
assessment_course,ITE405I,ITE405I,,,,,1,ITE,,
assessment_course,ITE405J,ITE405J,,,,,1,ITE,,
assessment_course,ITE405P,ITE405P,,,,,1,ITE,"--- {}
",
assessment_course,ITE406,ITE406,,,,,1,ITE,,
assessment_course,ITE415,ITE415,,,,,1,ITE,"--- {}

",
assessment_course,ITE415L,ITE415L,,,,,1,ITE,"--- {}

",
assessment_course,ITE416,ITE416,,,,,1,ITE,"--- {}

",
assessment_course,ITE416L,ITE416L,,,,,1,ITE,"--- {}

",
assessment_course,ITE417,ITE417,,,,,1,ITE,,
assessment_course,ITE603,ITE603,,,,,1,ITE,"--- {}

",
assessment_course,ITE604,ITE604,,,,,1,ITE,,
assessment_course,ITE610,ITE610,,,,,1,ITE,,
assessment_course,ITE611,ITE611,,,,,1,ITE,,
assessment_course,ITE612,ITE612,,,,,1,ITE,"--- {}

",
assessment_course,KRS181,KRS181,,,,,1,KRS,"--- {}

",
assessment_course,KRS182,KRS182,,,,,1,KRS,"--- {}

",
assessment_course,KRS334,KRS334,,,,,1,KRS,"--- {}
",
assessment_course,KRS372,KRS372,,,,,1,KRS,"--- {}

",
assessment_course,KRS402,KRS402,,,,,1,KRS,"--- {}

",
assessment_course,KRS405,KRS405,,,,,1,KRS,"--- {}

",
assessment_course,KRS406,KRS406,,,,,1,KRS,"--- {}

",
assessment_course,KRS470,KRS470,,,,,1,KRS,"--- {}

",
assessment_course,KRS474,KRS474,,,,,0,KRS,"--- {}

",
assessment_course,SPED390,SPED390,,,,,1,SPED,,
assessment_course,SPED391,SPED391,,,,,1,SPED,,
assessment_course,SPED400,SPED400,,,,,1,SPED,,
assessment_course,SPED404,SPED404,,,,,1,SPED,,
assessment_course,SPED425,SPED425,,,,,1,SPED,,
assessment_course,SPED444,SPED444,,,,,1,SPED,,
assessment_course,SPED445,SPED445,,,,,1,SPED,,
assessment_course,SPED461,SPED461,,,,,1,SPED,,
assessment_course,SPED480,SPED480,,,,,1,SPED,"--- {}

",
assessment_course,SPED485,SPED485,,,,,1,SPED,,
assessment_course,SPED490,SPED490,,,,,1,SPED,,
assessment_course,SPED491,SPED491,,,,,1,SPED,,
assessment_course,SPED500,SPED500,,,,,1,SPED,,
