name,code,description,description_short,category,regexp,sequence,active,dept,yml,xml
assessment_course,SPED526,SPED526,,,,,1,SPED,"--- {}

",
assessment_course,SPED527,SPED527,,,,,1,SPED,,
assessment_course,SPED528,SPED528,,,,,1,SPED,,
assessment_course,SPED600,SPED600,,,,,1,SPED,,
assessment_course,SPED601,SPED601,,,,,1,SPED,"--- {}

",
assessment_course,SPED602,SPED602,,,,,1,SPED,"--- {}

",
assessment_course,SPED603,SPED603,,,,,1,SPED,,
assessment_course,SPED605,SPED605,,,,,1,SPED,,
assessment_course,SPED611,SPED611,,,,,1,SPED,,
assessment_course,SPED614,SPED614,,,,,1,SPED,,
assessment_course,SPED618,SPED618,,,,,1,SPED,,
assessment_course,SPED620,SPED620,,,,,1,SPED,"--- {}

",
assessment_course,SPED621,SPED621,,,,,1,SPED,,
assessment_course,SPED626,SPED626,,,,,1,SPED,"--- {}

",
assessment_course,SPED627,SPED627,,,,,1,SPED,,
assessment_course,SPED628,SPED628,,,,,1,SPED,,
assessment_course,SPED630,SPED630,,,,,1,SPED,,
assessment_course,SPED631,SPED631,,,,,1,"SPED, EDCS","--- {}

",
assessment_course,SPED632,SPED632,,,,,1,SPED,,
assessment_course,SPED641,SPED641,,,,,1,SPED,"--- {}

",
assessment_course,SPED642,SPED642,,,,,1,SPED,,
assessment_course,SPED688,SPED688,,,,,1,SPED,"--- {}

",
assessment_course,SPED695,SPED695,,,,,1,SPED,"--- {}

",
assessment_course,SPED699,SPED699,,,,,1,SPED,,
assessment_course,SPED700,SPED700,,,,,1,SPED,,
assessment_rating,0,Unacceptable,,,,,1,,,
assessment_rating,1,Acceptable,,,,,1,,,
assessment_rating,2,Target,,,,,1,,,
assessment_rating,N,No evidence,,,,,1,,,
attending_status,FT,Full-Time,,,,0,1,,,
attending_status,PT,Part-Time,,,,0,1,,,
cc_program,ECED-AS,AS in Early Childhood Education,,,,,1,,,
cc_program,ED-AA-KAP,	AA (Elementary Ed/Special Ed Dual Prep Track) from Kapiolani CC,,,,,1,,"--- {}

",
cc_program,HSER-AS-MAU,AS in Human Services - Early Childhood Education from Maui College,,,,,1,,"--- {}

",
cc_program,LBRT-AA,AA in Liberal Arts from a UH System CC,,,,1,1,,"--- {}

",
cc_program,TCH-AA-LEE,	AA in Teaching from Leeward CC,,,,,1,,"--- {}

",
content_area,ECE,ECE,,,,10,1,,,
content_area,GEN,GEN,,,,9,1,,,
content_area,SEC,SEC,,,,7,1,,,
content_area,SPED,SPED,,,,8,1,,,
declaration_action,1,Admitted,,admissible,,,1,,"--- {}
",
declaration_action,2,Cond. Admitted,,admissible,,,1,,"--- {}
",
declaration_action,3,Denied,,,,,1,,,
declaration_action,4,Withdrew,,,,,1,,,
declaration_category,C,Concurrent Applicant,,,,,1,,"--- {}
",
declaration_category,I,Inter-Manoa Transfer,,,,,1,,"--- {}
",
declaration_category,N,New Student,,,,,1,,"--- {}
",
declaration_status,C,Rdy for Review,,,,,1,,,
declaration_status,G,Action Complete,,,,,1,,,
declaration_status,L,Letter Sent,,,,,1,,,
declaration_status,P,Review in progress,,,,,1,,,
declaration_status,S,CC Submitted,,,,,1,,,
degree,BED,Bachelor of Education,Bachelor's,,,0,1,,,
degree,BS,Bachelor of Science,Bachelor's,,,0,1,,,
degree,EDD,Doctor of Education,Doctoral,,,0,1,,,
degree,GCERT,Graduate Certificate,Certificate,,,0,1,,,
degree,MED,Master of Education,Master's,,,0,1,,,
degree,MEDT,Master of Educ in Teaching,Master's,,,0,1,,,
degree,MS,Master of Science,Master's,,,0,1,,,
degree,PCERT,Post-Baccalaureate Cert,Certificate,,,0,1,,,
degree,PD,Professional Diploma,Certificate,,,0,1,,,
degree,PDE,Professional Diploma in Ed,Certificate,,,0,1,,,
degree,PHD,Doctor of Philosophy,Doctoral,,,0,1,,,
degree,SPND,Special Non-Degree,Non-Degree,,,0,0,,,
dept,CDS,CDS,,,,,1,,"--- {}
",
dept,CRDG,CRDG,,,,,1,,"--- {}
",
dept,DO,DO,,,,,1,,"--- {}
",
dept,EDCS,EDCS,,,,,1,,"--- {}
",
dept,EDEA,EDEA,,,,,1,,"--- {}
",
dept,EDEF,EDEF,,,,,1,,"--- {}
",
dept,EDEP,EDEP,,,,,1,,"--- {}
",
dept,ETEC,ETEC,,,,,1,,"--- {}
",
dept,ITE,ITE,,,,,1,,"--- {}
",
dept,KRS,KRS,,,,,1,,"--- {}
",
dept,OSAS,OSAS,,,,,1,,"--- {}
",
dept,SPED,SPED,,,,,1,,"--- {}
",
dept,TDP,TDP,,,,,1,,"--- {}
",
distribution,AS,Samoa,,,,1,1,,,
distribution,KAU,Kauai,,,,0,0,,,
distribution,MAN,Manoa,,,,5,1,,,
distribution,MANE,Manoa Evening,,,,4,1,,,
distribution,MAU,Maui,,,,0,0,,,
distribution,NW,Nationwide,,,,2,1,,,
distribution,SW,Statewide,,,,3,1,,,
district,Central,Central,,,,0,1,,,
district,Hawaii,Hawaii,,,,0,1,,,
district,Honolulu,Honolulu,,,,0,1,,,
district,Kauai,Kauai,,,,0,1,,,
district,Leeward,Leeward,,,,0,1,,,
district,Maui,Maui,,,,0,1,,,
district,State,State,,,,0,1,,,
district,Windward,Windward,,,,0,1,,,
enrollment_action,C,Change of curriculum,,,,,1,,"--- {}

",
enrollment_action,L,Leave of absence,,,,,1,,"--- {}

",
enrollment_action,W,Withdrew from program,,,,,1,,"--- {}

",
ethnicity,AA,African American or Black,,,,0,1,,,
ethnicity,AI,American Indian/Alaskan Native,,,,0,1,,,
ethnicity,CA,Caucasian or White,,,,0,1,,,
ethnicity,CH,Chinese,,,,0,1,,,
ethnicity,FI,Filipino,,,,0,1,,,
ethnicity,GC,Guamanian or Chamorro,,,,0,1,,,
ethnicity,HS,Hispanic,,,,0,1,,,
ethnicity,HW,Native Hawaiian/Part-Hawaiian,,,,0,1,,,
ethnicity,IN,Asian Indian,,,,0,1,,,
ethnicity,JP,Japanese,,,,0,1,,,
ethnicity,KO,Korean,,,,0,1,,,
ethnicity,LA,Laotian,,,,0,1,,,
ethnicity,MA,Mixed Asian,,,,0,1,,,
ethnicity,MC,Micronesian (except Guamanian or Chamorro),,,,0,1,,,
ethnicity,MP,Mixed Pacific Islander,,,,0,1,,,
ethnicity,MX,Mixed Race (two or more races),,,,0,1,,,
ethnicity,NA,No Answer,,,,0,1,,,
ethnicity,OA,Other Asian,,,,0,1,,,
ethnicity,OP,Other Pacific Islander,,,,0,1,,,
ethnicity,SA,Samoan,,,,0,1,,,
ethnicity,TH,Thai,,,,0,1,,,
ethnicity,TO,Tongan,,,,0,1,,,
ethnicity,VI,Vietnamese,,,,0,1,,,
exam_subject,10,Education in the Elementary School,,,,,1,,,
exam_subject,11,"Elementary Education: Curriculum, Instruction, and Assessment",,,,,1,,,
exam_subject,12,Elementary Education: Content Area Exercises,,,,,1,,,
exam_subject,13,Elementary Education: Content Essays,,,,,1,,,
exam_subject,14,Elementary Education: Content Knowledge,,,,,1,,,
exam_subject,16,"Elementary Education: Curriculum, Instruction, and Assessment",,,,,1,,,
exam_subject,20,Early Childhood Education,,,,,1,,,
exam_subject,21,Education of Young Children,,,,,1,,,
exam_subject,30,Biology and General Science,,,,,1,,,
exam_subject,40,English Language and Literature,,,,,1,,,
exam_subject,41,"English Language, Literature, and Composition: Content Knowledge",,,,,1,,,
exam_subject,42,"English Language, Literature, and Composition: Essays",,,,,1,,,
exam_subject,43,"English Language, Literature, and Composition: Pedagogy",,,,,1,,,
exam_subject,48,Teaching Foundations: English,,,,,1,,,
exam_subject,49,Middle School English Language Arts,,,,,1,,,
exam_subject,50,Technology Education,,,,,1,,,
exam_subject,60,Mathematics,,,,,1,,,
exam_subject,61,Mathematics: Content Knowledge,,,,,1,,,
exam_subject,63,"Mathematics: Proofs, Models, and Problems, Part 1",,,,,1,,,
exam_subject,64,"Mathematics: Proofs, Models, and Problems, Part 2",,,,,1,,,
exam_subject,65,Mathematics:  Pedagogy,,,,,1,,,
exam_subject,66,Middle School Mathematics: Content Knowledge  discontinued fall 2000,,,,,1,,,
exam_subject,67,General Mathematics,,,,,1,,,
exam_subject,68,Teaching Foundations: Mathematics,,,,,1,,,
exam_subject,69,Middle School Mathematics,,,,,1,,,
exam_subject,70,"Chemistry, Physics, and General Science",,,,,1,,,
exam_subject,80,Social Studies,,,,,1,,,
exam_subject,81,Social Studies:  Content Knowledge,,,,,1,,,
exam_subject,82,Social Studies:  Analytical Essays,,,,,1,,,
exam_subject,83,Social Studies:  Interpretation of Materials,,,,,1,,,
exam_subject,84,Social Studies:  Pedagogy,,,,,1,,,
exam_subject,85,Social Studies:  Interpretation and Analysis,,,,,1,,,
exam_subject,87,Citizenship Education: Content Knowledge,,,,,1,,,
exam_subject,88,Teaching Foundations: Social Science,,,,,1,,,
exam_subject,89,Middle School Social Studies,,,,,1,,,
exam_subject,90,Physical Education,,,,,1,,,
exam_subject,91,Physical Education:  Content Knowledge,,,,,1,,,
exam_subject,92,Physical Education: Movement Forms - Analysis and Design,,,,,1,,,
exam_subject,93,Physical Education: Movement Forms - Video Evaluation,,,,,1,,,
exam_subject,97,Athletic Trainer,,,,,1,,,
exam_subject,100,Business Education,,,,,1,,,
exam_subject,110,Music Education,,,,,1,,,
exam_subject,111,Music:  Concepts and Processes,,,,,1,,,
exam_subject,112,Music: Analysis,,,,,1,,,
exam_subject,113,Music: Content Knowledge,,,,,1,,,
exam_subject,120,Family and Consumer Sciences,,,,,1,,,
exam_subject,130,Art Education,,,,,1,,,
exam_subject,131,Art Making,,,,,1,,,
exam_subject,132,"Art: Content, Traditions, Criticism and Aesthetics",,,,,1,,,
exam_subject,133,Art: Content Knowledge,,,,,1,,,
exam_subject,140,MSAT: Content Knowledge,,,,,1,,,
exam_subject,146,Middle School: Content Knowledge,,,,,1,,,
exam_subject,151,MSAT: Content Area Exercises,,,,,1,,,
exam_subject,170,French,,,,,1,,,
exam_subject,171,French: Productive Language Skills … new session in 99-00,,,,,1,,,
exam_subject,172,"French: Linguistic, Literary, and Cultural Analysis",,,,,1,,,
exam_subject,173,French: Content Knowledge … new session In 99-00,,,,,1,,,
exam_subject,180,German,,,,,1,,,
exam_subject,181,German: Content Knowledge,,,,,1,,,
exam_subject,182,German: Productive Language Skills,,,,,1,,,
exam_subject,190,Spanish,,,,,1,,,
exam_subject,191,Spanish: Content Knowledge,,,,,1,,,
exam_subject,192,Spanish: Productive Language Skills,,,,,1,,,
exam_subject,193,"Spanish: Linguistic, Literary, and Cultural Analysis",,,,,1,,,
exam_subject,194,Spanish: Pedagogy,,,,,1,,,
exam_subject,200,Introduction to the Teaching of Reading,,,,,1,,,
exam_subject,201,Reading Across the Curriculum: Elementary,,,,,1,,,
exam_subject,202,Reading Across the Curriculum: Secondary,,,,,1,,,
exam_subject,210,School Social Worker,,,,,1,,,
exam_subject,211,School Social Worker: Content Knowledge,,,,,1,,,
exam_subject,220,Speech Communication,,,,,1,,,
exam_subject,230,Biology,,,,,1,,,
exam_subject,231,"Biology: Content Knowledge, Part 1",,,,,1,,,
exam_subject,232,"Biology: Content Knowledge, Part 2",,,,,1,,,
exam_subject,233,Biology: Content Essays,,,,,1,,,
exam_subject,234,Life Science: Pedagogy,,,,,1,,,
exam_subject,235,Biology: Content Knowledge,,,,,1,,,
exam_subject,240,Chemistry,,,,,1,,,
exam_subject,241,Chemistry: Content Knowledge,,,,,1,,,
exam_subject,242,Chemistry: Content Essays,,,,,1,,,
exam_subject,245,Chemistry: Content Knowledge,,,,,1,,,
exam_subject,260,Physics,,,,,1,,,
exam_subject,261,Physics: Content Knowledge,,,,,1,,,
exam_subject,262,Physics: Content Essays,,,,,1,,,
exam_subject,265,Physics: Content Knowledge,,,,,1,,,
exam_subject,271,Education of Deaf and Hard of Hearing Students,,,,,1,,,
exam_subject,280,Teaching Students with Visual Impairments,,,,,1,,,
exam_subject,290,Teaching Students with Orthopedic Impairments,,,,,1,,,
exam_subject,300,Reading Specialist,,,,,1,,,
exam_subject,310,Library Media Specialist,,,,,1,,,
exam_subject,320,Education of Students with Mental Retardation,,,,,1,,,
exam_subject,321,Special Education: Teaching Students with Mental Retardation,,,,,1,,,
exam_subject,330,Speech-Language Pathology,,,,,1,,,
exam_subject,340,Audiology,,,,,1,,,
exam_subject,350,Special Education,,,,,1,,,
exam_subject,351,Special Education: Knowledge-Based Core Principles,,,,,1,,,
exam_subject,352,Special Education: Application of Core Principles Across Categories of Disability,,,,,1,,,
exam_subject,353,Education of Exceptional Students: Core Content Knowledge,,,,,1,,,
exam_subject,357,Gifted Education,,,,,1,,,
exam_subject,360,English to Speakers of Other Languages,,,,,1,,,
exam_subject,370,Teaching Students with Emotional Disturbance,,,,,1,,,
exam_subject,371,Special Education: Teaching Students w/Behavioral Disorders/Emotional Disturbances,,,,,1,,,
exam_subject,380,Teaching Students with Learning Disabilities,,,,,1,,,
exam_subject,381,Special Education: Teaching Students with Learning Disabilities,,,,,1,,,
exam_subject,382,Education of Exceptional Students: Learning Disabilities,,,,,1,,,
exam_subject,390,Psychology,,,,,1,,,
exam_subject,400,School Psychologist,,,,,1,,,
exam_subject,410,Educational Leadership: Administration and Supervision,,,,,1,,,
exam_subject,420,School Guidance and Counseling,,,,,1,,,
exam_subject,430,General Science,,,,,1,,,
exam_subject,431,"General Science: Content Knowledge, Part 1",,,,,1,,,
exam_subject,432,"General Science: Content Knowledge, Part 2",,,,,1,,,
exam_subject,433,General Science: Content Essays,,,,,1,,,
exam_subject,435,General Science: Content Knowledge,,,,,1,,,
exam_subject,438,Teaching Foundations: Science,,,,,1,,,
exam_subject,439,Middle School Science,,,,,1,,,
exam_subject,481,Physical Science: Content Knowledge,,,,,1,,,
exam_subject,482,Physical Science: Content Essays,,,,,1,,,
exam_subject,483,Physical Science: Pedagogy,,,,,1,,,
exam_subject,500,Communication Skills,,,,,1,,,
exam_subject,510,General Knowledge,,,,,1,,,
exam_subject,511,Fundamental Subjects: Content Knowledge,,,,,1,,,
exam_subject,520,Professional Knowledge,,,,,1,,,
exam_subject,521,PLT: Early Childhood,,,,,1,,,
exam_subject,522,PLT: Grades K-6,,,,,1,,,
exam_subject,523,PLT: Grades 5-9,,,,,1,,,
exam_subject,524,PLT: Grades 7-12,,,,,1,,,
exam_subject,528,Teaching Foundations: Multiple Subjects,,,,,1,,,
exam_subject,530,Pre-Kindergarten Education,,,,,1,,,
exam_subject,542,Education of Exceptional Students: Mild to Moderate Disabilities,,,,,1,,,
exam_subject,544,Education of Exceptional Students: Severe to Profound Disabilities,,,,,1,,,
exam_subject,550,Health Education,,,,,1,,,
exam_subject,560,Marketing Education,,,,,1,,,
exam_subject,570,Earth/Space Science,,,,,1,,,
exam_subject,571,Earth Science: Content Knowledge,,,,,1,,,
exam_subject,600,Latin,,,,,1,,,
exam_subject,620,Italian  - discontinued as of 7/1/02,,,,,1,,,
exam_subject,640,Theatre,,,,,1,,,
exam_subject,650,Computer Literacy/Data Processing,,,,,1,,,
exam_subject,690,Special Education: Preschool/Early Childhood,,,,,1,,,
exam_subject,700,Agriculture,,,,,1,,,
exam_subject,710,PPST Reading,,,,,1,,,
exam_subject,711,CBT Reading,,,,,1,,,
exam_subject,720,PPST Writing,,,,,1,,,
exam_subject,721,CBT Writing,,,,,1,,,
exam_subject,730,PPST Mathematics,,,,,1,,,
exam_subject,731,CBT Mathematics,,,,,1,,,
exam_subject,740,Listening Skills Test,,,,,1,,,
exam_subject,755,Para Professional Assessment,,,,,1,,,
exam_subject,780,Agriculture,,,,,1,,,
exam_subject,791,Accounting,,,,,1,,,
exam_subject,792,Data Processing,,,,,1,,,
exam_subject,793,Marketing,,,,,1,,,
exam_subject,794,Office Technology,,,,,1,,,
exam_subject,795,Secretarial,,,,,1,,,
exam_subject,800,Communication,,,,,1,,,
exam_subject,810,Cooperative Education,,,,,1,,,
exam_subject,830,Environmental Education,,,,,1,,,
exam_subject,840,Foreign Language Pedagogy,,,,,1,,,
exam_subject,850,Health and Physical Education,,,,,1,,,
exam_subject,856,Health and Physical Education: Content Knowledge,,,,,1,,,
exam_subject,860,Safety/Driver Education,,,,,1,,,
exam_subject,867,Driver Education,,,,,1,,,
exam_subject,870,Teaching Students with Physical and Mental Disabilities (discontinued fall 1998),,,,,1,,,
exam_subject,880,Teaching Speech to Students with Language Impairments,,,,,1,,,
exam_subject,890,Vocational General Knowledge,,,,,1,,,
exam_subject,900,Agriculture,,,,,1,,,
exam_subject,910,Economics,,,,,1,,,
exam_subject,920,Geography,,,,,1,,,
exam_subject,930,Government/Political Science,,,,,1,,,
exam_subject,940,World and U.S. History,,,,,1,,,
exam_subject,941,World and U.S. History: Content Knowledge,,,,,1,,,
exam_subject,950,Sociology,,,,,1,,,
exam_subject,951,Social Sciences: Content Knowledge,,,,,1,,,
exam_subject,1010,School Leaders Licensure Assessment,,,,,1,,,
exam_subject,1020,School Superintendent Assessment,,,,,1,,,
exam_subject,1755,Computerized Para Professional Assessment,,,,,1,,,
exam_subject,5014,Elementary Education: Content Knowledge,,,,,1,,,
exam_subject,5710,C-PPST Reading,,,,,1,,,
exam_subject,5720,C-PPST Writing,,,,,1,,,
exam_subject,5730,C-PPST Mathematics,,,,,1,,,
form,admission,COE Application Form,,,,,1,OSAS,"--- {}
",
form,declaration,COE Declaration of Intent Form,,,,,1,OSAS,"--- {}
",
form_admission_status,C,Application complete,We have received all required documents.  Your application will be reviewed shortly.,,,0,1,,,
form_admission_status,E,Waiting for documents,We are still waiting for missing documents.  Please check the instruction and send required documents as soon as possible.,,,0,1,,,
form_admission_status,G,Application complete,We have received all required documents.  Your application will be reviewed shortly.,,,0,1,,,
form_admission_status,I,Waiting for documents,We are still waiting for missing documents.  Please check the instruction and send required documents as soon as possible.,,,0,1,,,
form_admission_status,L,Letter Sent,We have processed your application. You will receive a notice shortly.,,,0,1,,,
form_admission_status,P,Application being reviewed,We are reviewing your application.,,,0,1,,,
form_admission_status,R,RSVP Received,We have received your RSVP notice.,,,0,1,,,
