name,code,description,description_short,category,regexp,sequence,active,dept,yml,xml
general_qualification,I,In Prog.,,,,,1,,"--- {}
",
general_qualification,N,Not Met,,,,,1,,"--- {}
",
general_qualification,NA,N/A,,,,,1,,"--- {}
",
general_qualification,Y,Met,,,,,1,,"--- {}
",
grade,0,K,,,,13,1,,,
grade,1,1,,,,12,1,,,
grade,2,2,,,,11,1,,,
grade,3,3,,,,10,1,,,
grade,4,4,,,,9,1,,,
grade,5,5,,,,8,1,,,
grade,6,6,,,,7,1,,,
grade,7,7,,,,6,1,,,
grade,8,8,,,,5,1,,,
grade,9,9,,,,4,1,,,
grade,10,10,,,,3,1,,,
grade,11,11,,,,2,1,,,
grade,12,12,,,,1,1,,,
grade,99,N/A,,,,0,1,,,
graduation_action,1,Approved,,,,4,1,,"--- {}

",
graduation_action,2,Approved w/o L,,,,3,1,,"--- {}

",
graduation_action,3,Denied,,,,2,1,,,
graduation_action,4,Canceled,,,,1,1,,,
graduation_status,PH,PG - Hold,,,,,1,,,
graduation_status,PN,PG - No,,,,,1,,,
graduation_status,PO,PG - OK,,,,,1,,,
institute,HAW,Hawaii CC,,,,0,1,,,
institute,HIL,UH Hilo,,,,0,1,,,
institute,HON,Honolulu CC,,,,0,1,,,
institute,KAP,Kapiolani CC,,,,0,1,,,
institute,KAU,Kauai CC,,,,0,1,,,
institute,LEE,Leeward CC,,,,0,1,,,
institute,MAN,Inter-Manoa,,,,0,1,,,
institute,MAU,Maui CC,,,,0,1,,,
institute,OTR1,Other (Hawaii),,,,0,1,,,
institute,OTR2,Other (Mainland),,,,0,1,,,
institute,OTR3,Other (Foreign),,,,0,1,,,
institute,WHO,UH West Oahu,,,,0,1,,,
institute,WIN,Windward CC,,,,0,1,,,
level,FR,Freshman,,,,0,1,,,
level,GR,Graduate,,,,0,1,,,
level,JR,Junior,,,,0,1,,,
level,SO,Sophomore,,,,0,1,,,
level,SR,Senior,,,,0,1,,,
location,American Samoa,American Samoa,,,,0,1,,,
location,Big Island,Big Island,,,,0,1,,,
location,International,International,,,,0,0,,"--- {}
",
location,Kauai,Kauai,,,,0,1,,,
location,Lanai,Lanai,,,,0,1,,,
location,Mainland,Continental U.S. & Alaska,,,,0,0,,"--- {}
",
location,Maui,Maui,,,,0,1,,,
location,Molokai,Molokai,,,,0,1,,,
location,Oahu,Oahu,,,,0,1,,,
location,Other,Other,,,,0,1,,"--- {}
",
major,1,1,,,,0,0,,,
major,DDS,Disability & Diversity Studies,,,,0,1,DDS,,
major,ECED,Early Childhood Education,,,NA,0,1,EDCS,"--- {}

",
major,EDCG,Counseling and Guidance,,,,0,0,,,
major,EDCI,Curriculum and Instruction,,,,0,1,"EDCS, PHD",,
major,EDCS,Curriculum Studies,,,NA,0,1,EDCS,,
major,EDEA,Educational Administration,,,NA,0,1,"EDEA, PHD",,
major,EDEF,Educational Foundations,,,NA,0,1,"EDEF, PHD",,
major,EDEL,Elementary Education,,EDEL,(BED|MEDT)/(EDEL|TCH)/(MAN|SW|AS)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,EDEP,Educational Psychology,,,NA,0,1,EDEP,,
major,EDPP,Professional Ed Practice,,,,0,1,PHD,,
major,EDPS,Educational Foundations - Policy Studies,,,NA,0,1,"EDEF, PHD",,
major,EDSE,Secondary Education,,,,0,1,"OSAS, ITE","--- {}

",
major,EDTC,Educational Technology,,,NA,0,1,"EDTC, PHD",,
major,EDUC,Education,,,NA,0,1,PHD,,
major,EE01,"Elementary Ed, Anthropology",,EDEL,,0,0,,,
major,EE02,"Elementary Ed, Art",,EDEL,,0,0,,,
major,EE03,"Elementary Ed, Fam Resources",,EDEL,,0,0,,,
major,EE04,"Elementary Ed, Dance",,EDEL,,0,0,,,
major,EE06,"Elementary Ed, Language Arts",,EDEL,,0,0,,,
major,EE07,"Elementary Ed, Mathematics",,EDEL,,0,0,,,
major,EE08,"Elem Edu, English as Sec Lang",,EDEL,,0,0,,,
major,EE10,"Elementary Ed, Music",,EDEL,,0,0,,,
major,EE12,"Elementary Ed, Hawn Studies",,EDEL,,0,0,,,
major,EE13,"Elementary Ed, Physical Educ",,EDEL,,0,0,,,
major,EE14,"Elementary Ed, Political Sci",,EDEL,,0,0,,,
major,EE15,"Elementary Ed, Psychology",,EDEL,,0,0,,,
major,EE16,"Elem Educ, Hawn & Foreign Lang",,EDEL,,0,0,,,
major,EE17,"Elementary Ed, Science",,EDEL,,0,0,,,
major,EE19,"Elementary Ed, Sociology",,EDEL,,0,0,,,
major,EE21,"Elementary Ed, Special Educ",,EDEL,,0,0,,,
major,EE22,"Elementary Ed, Speech",,EDEL,,0,0,,,
major,EE24,"Elementary Ed, Early Child",,EDEL,(BED)/(EDEL)/(MAN|AS)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,EE25,"Elementary Ed, Economics",,EDEL,,0,0,,,
major,EE26,"Elementary Ed, Geography",,EDEL,,0,0,,,
major,EE27,"Elementary Ed, History",,EDEL,,0,0,,,
major,EEEC,Elementary Ed EC Ed/Sp Ed,,EDEL,,0,1,"OSAS, ITE, SPED","--- {}
",
major,EESP,Elementary Ed & Special  Educ,,EDEL,(BED)/(EDEL)/(MAN)/(L|N|P),0,1,"OSAS, ITE, SPED","--- {}

",
major,KLS,Kinesiology & Leisure Science,,,,0,0,"OSAS, KRS",,
major,KLS1,"KLS, Hlth/Exer Sci & Lifest Mg",,,,0,0,"OSAS, KRS","--- {}

",
major,KLS2,"KLS, Physical Education",,,,0,0,"OSAS, KRS","--- {}

",
major,KLS3,"KLS, Athletic Training",,,,0,0,"OSAS, KRS",,
major,KLS4,"KLS, Recreation/Leisure Scienc",,,,0,0,"OSAS, KRS",,
major,KLS5,"KLS, Health/Exercise Science",,,,0,0,"OSAS, KRS",,
major,KRS,Kinesiology & Rehab Science,,KRS,NA,0,1,"KRS, PHD",,
major,KRS1,"KRS, Hlth/Exer Sci & Lifest Mg",,KRS,(BS)/(KRS1)/(MAN)/(N),0,1,"OSAS, KRS",,
major,KRS2,"KRS, Physical Education",,KRS,,0,1,"OSAS, KRS",,
major,KRS3,"KRS, Athletic Training",,KRS,,0,0,"OSAS, KRS",,
major,KRS4,"KRS, Recreation/Leisure Sci",,KRS,,0,0,"OSAS, KRS",,
major,KRS5,"KRS, Health/Exercise Science",,KRS,,0,0,"OSAS, KRS","--- {}

",
major,KRS9,"KRS, Health & Physical Ed",,,,0,1,"OSAS, KRS","--- {}
",
major,NHIE,Native Hawaiian & Indigenous Education,,,,0,1,"OSAS, ITE","--- {}

",
major,OLT,Online Learning & Teaching,,,,,1,,,
major,PK3,PK3,,,,,1,,,
major,RK12,Reading K-12,,,,,1,,,
major,SE01,"Secondary Ed, American Stud",Social Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE02,"Secondary Ed, Anthropology",Social Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE03,"Secondary Ed, Art",Art,EDSE,(PCERT)/(EDSE)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE04,"Secondary Ed, Biological Sci",Sciences,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE05,"Secondary Ed, Bus & Office",Vocational Studies,EDSE,(BED|PCERT|MEDT)/(EDSE|TCH)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE06,"Secondary Ed, Chemistry",Sciences,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE07,"Secondary Ed, Chinese",Languages,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE08,"Secondary Ed, CC Trade & Ind",Vocational Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,0,"OSAS, ITE","--- {}

",
major,SE09,"Secondary Ed, Marketing",Vocational Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,0,"OSAS, ITE","--- {}

",
major,SE10,"Secondary Ed, Drama & Theatre",Drama & Theatre,EDSE,(PCERT)/(EDSE)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE11,"Secondary Ed, Earth Science",Sciences,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE12,"Secondary Ed, Economics",Social Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE13,"Secondary Ed, Eng Lang Teach",English as Second Language,EDSE,(PCERT)/(EDSE)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE14,"Secondary Ed, English",English,EDSE,(BED|PCERT|MEDT)/(EDSE|TCH)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE15,"Secondary Ed, French",Languages,EDSE,(BED|PCERT)/(EDSE)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE16,"Secondary Ed, General Science",Sciences,EDSE,(BED|PCERT|MEDT)/(EDSE|TCH)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE17,"Secondary Ed, Geography",Social Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE18,"Secondary Ed, German",Languages,EDSE,(BED|PCERT)/(EDSE)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE20,"Secondary Ed, Hawaiian",Languages,EDSE,(BED|PCERT|MEDT)/(EDSE|TCH)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE21,"Secondary Ed, Hawn Studies",Social Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE23,"Secondary Ed, HS Trade & Ind",Vocational Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,0,"OSAS, ITE","--- {}

",
major,SE24,"Secondary Ed, History",Social Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE25,"Secondary Ed, Industrial Arts",Vocational Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,0,"OSAS, ITE","--- {}

",
major,SE26,"Secondary Ed, Japanese",Languages,EDSE,(BED|PCERT)/(EDSE)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE27,"Secondary Ed, Latin",Languages,EDSE,(BED|PCERT)/(EDSE)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE28,"Secondary Ed, Mathematics",Mathematics,EDSE,(BED|PCERT|MEDT)/(EDSE|TCH)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE29,"Secondary Ed, Music",Music,EDSE,(BED|PCERT)/(EDSE)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE30,"Secondary Ed, Philippine Lang",Languages,EDSE,(BED|PCERT)/(EDSE)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE31,"Secondary Ed, Physical Educ",Health and Physical Educ.,EDSE,(BED|PCERT)/(EDSE)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE32,"Secondary Ed, Physical Sci",Sciences,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE33,"Secondary Ed, Physics",Sciences,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE34,"Secondary Ed, Political Sci",Social Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE35,"Secondary Ed, Psychology",Social Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE36,"Secondary Ed, Russian",Languages,EDSE,(BED|PCERT)/(EDSE)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE37,"Secondary Ed, Social Studies",Social Studies,EDSE,(MEDT)/(TCH)/(MAN)/(L|R|P),0,1,"OSAS, ITE","--- {}

",
major,SE38,"Secondary Ed, Sociology",Social Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE39,"Secondary Ed, Spanish",Languages,EDSE,(BED|PCERT)/(EDSE)/(MAN)/(L|N|P),0,1,"OSAS, ITE","--- {}

",
major,SE41,"Secondary Ed, Vocational Ag",Vocational Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,0,"OSAS, ITE","--- {}

",
major,SE42,"Secondary Ed, Vocational HEC",Vocational Studies,EDSE,(BED|PCERT)/(EDSE)/(MAN|SW)/(L|N|P),0,0,"OSAS, ITE","--- {}

",
major,SE90,"Sec Ed, Trades & Industries",,EDSE,,0,0,,,
major,SE91,"Sec Ed, Physical Science",,EDSE,,0,0,,,
major,SE92,"Sec Ed, Distibutive Ed",,EDSE,,0,0,,,
major,SE93,"Sec Ed, Commercial",,EDSE,,0,0,,,
major,SE94,"Sec Ed, Health & Phys Ed",,EDSE,,0,0,,,
major,SE95,"Sec Ed, Pacific Area Studies",,EDSE,,0,0,,,
major,SE96,"Sec Ed, Speech Communication",,EDSE,,0,0,,,
major,SE97,"Sec Ed, Teach Eng as Sec Lang",,EDSE,,0,0,,,
major,SP01,Special Education Mild/Moderate,,SPED,(PCERT)/(SPED)/(MAN|SW)/(L|N),0,1,"OSAS, SPED",,
major,SP02,Special Education Deaf/Hard of Hearing,,SPED,(PCERT)/(SPED)/(MAN|SW)/(L|N),0,1,"OSAS, SPED",,
major,SP03,Special Education Severe/Autism,,SPED,(PCERT)/(SPED)/(MAN|SW)/(L|N),0,1,"OSAS, SPED","--- {}

",
major,SPED,Special Education,,SPED,NA,0,1,"OSAS, SPED, PHD","--- {}

",
major,TCH,Teaching,,,,0,1,"OSAS, ITE","--- {}

",
major,XHLI,Hawaiian Language Immersion,,,NA,0,1,"OSAS, ITE","--- {}

",
practicum_log_task,CE,Classroom Environment,,,,,1,,,
practicum_log_task,EA,Emotional Assistance,,,,,1,,,
practicum_log_task,IDEA,IDEA Professional Responsibilities,,,,,1,,,
practicum_log_task,OT,Other,,,,,1,,,
practicum_log_task,PP,Planning & Preparation,,,,,1,,,
practicum_log_task,PR,Professional Responsibilities,,,,,1,,,
practicum_log_type,email,Email,,,,,1,,,
practicum_log_type,inperson,Face-to-Face,,,,,1,,,
practicum_log_type,meeting_prep,Meeting Prep,,,,,1,,,
practicum_log_type,observation,Observation,,,,,1,,,
practicum_log_type,other,Other,,,,,1,,,
practicum_log_type,other_f2f,Other (Face-to-face),,,,,1,,,
practicum_log_type,other_online,Other (online),,,,,1,,,
practicum_log_type,phone,Phone,,,,,1,,,
practicum_log_type,text,Text Message,,,,,1,,,
program,DDS-GCERT,Disability & Diversity Studies-GCERT,Advanced Program,,,0,1,DDS,,
program,ECED-MED,Early Childhood Education-MEd,Advanced Program,,,0,1,EDCS,"--- {}

",
program,EDCG-MED,Counseling & Guidance-MEd,Advanced Program,,,0,0,EDCG,,
program,EDCG-SPND,Counseling & Guidance-SPND,Advanced Program,,,0,0,EDCG,,
program,EDCS-MED,Curriculum Studies-MEd,Advanced Program,,,0,1,EDCS,,
program,EDEA-MED,Educational Administration-MEd,Advanced Program,,,0,1,EDEA,,
program,EDEF-MED,Educational Foundations-MEd,Advanced Program,,,0,1,EDEF,,
program,EDEL-BED,Elementary Education-BEd,Initial Teacher Licensure Program,,,0,1,"OSAS, ITE","--- {}

",
program,EDEL-MED,Elementary Education-MEd,Advanced Program,,,0,0,ITE,"--- {}

",
program,EDEP-MED,Educational Psychology-MEd,Advanced Program,,,0,1,EDEP,,
program,EDEP-PHD,Educational Psychology-PhD,Advanced Program,,,0,1,EDEP,,
program,EDPP-EDD,Professional Ed Practice-EdD,,,,0,1,PHD,,
program,EDSE-BED,Secondary Education-BEd,Initial Teacher Licensure Program,,,0,1,"OSAS, ITE","--- {}

",
program,EDSE-MED,Secondary Education-MEd,Advanced Program,,,0,0,ITE,"--- {}

",
program,EDSE-PCERT,Secondary Education-PCERT,Initial Teacher Licensure Program,,,0,1,"OSAS, ITE","--- {}

",
program,EDTC-MED,Educational Technology-MEd,Advanced Program,,,0,1,EDTC,,
program,EDUC-PHD,Education-PhD,Advanced Program,,,0,1,"EDCS, EDEF, EDEA, EDTC, KRS, SPED, PHD",,
program,EESP-BED,Elem Educ-Elem & Spec Ed-BEd,Initial Teacher Licensure Program,,,0,1,"OSAS, ITE, SPED","--- {}

",
program,KLS-BS,Kinesiology & Leisure Sci-BS,Advanced Program,,,0,0,"OSAS, KLS","--- {}

",
program,KLS-MS,Kinesiology & Leisure Sci-MS,Advanced Program,,,0,0,KLS,"--- {}

",
program,KRS-BS,"KRS,Hlth/ExerSc & Lifest Mg-BS",Advanced Program,,,0,1,"OSAS, KRS",,
program,KRS-MS,Kinesiology & Rehab Science-MS,Advanced Program,,,0,1,KRS,,
program,OLT-GECRT,Online Learning & Teaching-GCERT,,,,0,1,,,
program,PD,Professional Diploma,Advanced Program,,,0,0,OSAS,,
program,PDE,Professional Diploma in Ed,Advanced Program,,,0,1,OSAS,,
program,PK3-GECRT,PK-3 Graduate Certificate,,,,0,1,,,
program,RK2-GCERT,Reading K-12 Graduate Certificate,,,,0,1,,,
program,SPED-MED,Special Education-MEd,Advanced Program,,,0,1,SPED,,
program,SPED-PCERT,Special Education-PCERT,Initial Teacher Licensure Program,,,0,1,"OSAS, SPED",,
program,TCH-MEDT,Master of Educ in Teaching,Initial Teacher Licensure Program,,,0,1,"OSAS, ITE","--- {}

",
recommendation_action,1,Approved,,,,,1,,,
recommendation_action,3,Denied,,,,,1,,,
recommendation_action,4,Canceled,,,,,1,,,
scholarship_status,C,App Complete,,,,0,1,,,
scholarship_status,L,Letter Sent,,,,0,1,,,
scholarship_status,R,Waiting for Rec Letter,,,,0,1,,,
school_affiliation,ITE Supervisor,ITE Supervisor,,,,0,1,,,
school_affiliation,Mentor Teacher,Mentor Teacher,,,,0,1,,,
school_affiliation,School Contact,School Contact,,,,0,1,,,
subject,DIS,DIS,,,,0,1,DIS,,
subject,EDCG,EDCG,,,,0,1,KRS,,
subject,EDCS,EDCS,,,,0,1,EDCS,,
subject,EDEA,EDEA,,,,0,1,EDEA,,
subject,EDEE,EDEE,,,,0,0,ITE,"--- {}

",
subject,EDEF,EDEF,,,,0,1,EDEF,,
subject,EDEP,EDEP,,,,0,1,EDEP,,
subject,EDSE,EDSE,,,,0,0,ITE,"--- {}

",
subject,EDUC,EDUC,,,,0,1,EDEF,,
subject,ETEC,ETEC,,,,0,1,ETEC,,
subject,ITE,ITE,,,,0,1,ITE,"--- {}

",
subject,KRS,KRS,,,,0,1,KRS,,
subject,SPED,SPED,,,,0,1,SPED,,
track,L,Licensure,,,,,1,,,
track,N,Non-Licensure,,,,,1,,,
track,P,Pre-Licensure,,,,,1,,,
transition_point,admission,Admission,,entrance,,,1,"OSAS,ITE,SPED,KRS","--- {}
",
transition_point,declaration,Declaration of Intent,,entrance,,,1,"OSAS,ITE,SPED,KRS","--- {}
",
transition_point,graduation,Graduation,,exit,,,1,"OSAS,ITE,SPED,KRS","--- {}
",
transition_point,qualification_exam,Qualification Exam,,retention,,,1,,"--- {}
",
transition_point,recommendation,Licensure Recommendation,,retention,,,1,"OSAS,ITE,SPED,KRS","--- {}
",
transition_point,research_final,Final Research Defense,,retention,,,1,,"--- {}
",
transition_point,research_proposal,Research Proposal Defense,,retention,,,1,,"--- {}
",
publication_type,book,Book,,,,,1,,,
publication_type,book_chapter,Book Chapter,,,,,1,,,
publication_type,conference_proceedings,Conference Proceedings,,,,,1,,,
publication_type,journal_article,Journal Article,,,,,1,,,
publication_type,multimedia_contribution,Multimedia Contribution,,,,,1,,,
publication_type,presentation,Presentation,,,,,1,,,
publication_type,report,Research / Evaluation Report,,,,,1,,,

service_type,appointee,Appointee,,,,,1,,,
service_type,chair,Chair,,,,,1,,,
service_type,committee_member,Committee Member,,,,,1,,,
service_type,consultant,Consultant,,,,,1,,,
service_type,curriculum_developer,Curriculum Developer,,,,,1,,,
service_type,board_member,Board Member,,,,,1,,,
service_type,editor,Editor,,,,,1,,,
service_type,event_organizer,Event Organizer,,,,,1,,,
service_type,mentor,Mentor,,,,,1,,,
service_type,officeholder,Office-holder,,,,,1,,,
service_type,panelist,Panelist,,,,,1,,,
service_type,partnership_development,Partnership Development,,,,,1,,,
service_type,project_lead,Project Lead,,,,,1,,,
service_type,program_development,Program Development,,,,,1,,,
service_type,respondent,Respondent,,,,,1,,,
service_type,reviewer,Reviewer,,,,,1,,,
service_type,speaker_presenter,Speaker/Presenter,,,,,1,,,
service_type,volunteer,Volunteer,,,,,1,,,
service_type,other,Other Service,,,,,1,,,